chrom	start	end	id	logFC_C16vsDMSO	logCPM_C16vsDMSO	LR_C16vsDMSO	PValue_C16vsDMSO	logFC_LUTvsDMSO	logCPM_LUTvsDMSO	LR_LUTvsDMSO	PValue_LUTvsDMSO	class
chr4	115687190	115687614	chr4:115687190-115687614					3.58428025927006	1.05159073291755	18.3456910571495	1.84235187053698e-05	C16_NA_LUT_Up
chr4	116005169	116005738	chr4:116005169-116005738					4.30681069161678	0.0592567271041442	17.9511307566598	2.26649732514393e-05	C16_NA_LUT_Up
chr4	116118256	116118623	chr4:116118256-116118623	3.11773141517523	0.578440924220914	11.4222320702907	0.000725704584994118	3.52011762740027	0.578440924220914	14.9977699417713	0.000107638301540016	C16_Up_LUT_Up
chr4	11716338	11716567	chr4:11716338-11716567					4.97990910800478	-0.33047499598128	18.8968108292632	1.37983151482872e-05	C16_NA_LUT_Up
chr4	117577839	117578216	chr4:117577839-117578216					3.73308509762751	0.463293970371406	16.9595998090012	3.81837495009921e-05	C16_NA_LUT_Up
chr4	118173642	118174558	chr4:118173642-118174558					3.16756814995058	1.0610933397892	15.2947148346582	9.19734808036185e-05	C16_NA_LUT_Up
chr4	11826374	11826578	chr4:11826374-11826578					7.67887127057704	-1.04768605862377	18.3684952050162	1.82043227869077e-05	C16_NA_LUT_Up
chr4	118322810	118323217	chr4:118322810-118323217	3.25165984135714	0.484084840038589	12.5135576491789	0.000404009560015644	3.21968418089417	0.484084840038589	12.4128765111027	0.000426383578908737	C16_Up_LUT_Up
chr4	11882101	11882407	chr4:11882101-11882407	5.268976316354	-0.0631578869730344	21.4266571934194	3.67624346737166e-06					C16_Up_LUT_NA
chr4	11935882	11936904	chr4:11935882-11936904					3.75106033848944	2.65156679058602	24.2011393763657	8.67809264678758e-07	C16_NA_LUT_Up
chr4	120242746	120243745	chr4:120242746-120243745					2.60073516060811	2.78165634525148	13.2367116451471	0.00027451908047924	C16_NA_LUT_Up
chr4	120293277	120293991	chr4:120293277-120293991					3.02335860176306	1.88153569059337	16.0617192511346	6.13109924256516e-05	C16_NA_LUT_Up
chr4	120435007	120435455	chr4:120435007-120435455					2.76872003807199	0.762378604995918	12.2910914455339	0.000455125498932014	C16_NA_LUT_Up
chr4	120821910	120822533	chr4:120821910-120822533					2.51616613401086	2.02515439806017	11.9552218854926	0.000544944375839748	C16_NA_LUT_Up
chr4	120869339	120870335	chr4:120869339-120870335					2.53910669178277	2.75406283594171	12.7721854108754	0.000351811571883617	C16_NA_LUT_Up
chr4	121666164	121666429	chr4:121666164-121666429	4.01760038266018	0.911750259475343	21.9589136734379	2.78550151251424e-06					C16_Up_LUT_NA
chr4	122224168	122224768	chr4:122224168-122224768					2.54166605277436	1.75852969397605	11.9534672334668	0.00054545781059256	C16_NA_LUT_Up
chr4	123017688	123017931	chr4:123017688-123017931	4.11799843452576	-0.189658861539759	11.5891458171446	0.000663378759333128	4.66608117954525	-0.189658861539759	16.1261723138556	5.92594156150696e-05	C16_Up_LUT_Up
chr4	123186627	123187319	chr4:123186627-123187319					3.48309862794183	3.01606651254704	22.0857802351446	2.60734018994117e-06	C16_NA_LUT_Up
chr4	123463950	123464367	chr4:123463950-123464367					4.69522549914769	1.22200995622061	26.9657005192559	2.07098031829953e-07	C16_NA_LUT_Up
chr4	124477715	124477959	chr4:124477715-124477959					8.27686505032287	-0.443728142004596	23.6209410357298	1.17303975847694e-06	C16_NA_LUT_Up
chr4	124591546	124592838	chr4:124591546-124592838	2.72507573550224	1.47619539667079	11.5455061939514	0.000679132073741948	3.16541957790366	1.47619539667079	15.641537751755	7.65543736154933e-05	C16_Up_LUT_Up
chr4	125028621	125029326	chr4:125028621-125029326	2.88432002354141	2.02995607514009	12.9355671876911	0.000322397538459924	4.01629318091845	2.02995607514009	24.5452113957816	7.25865068213107e-07	C16_Up_LUT_Up
chr4	125321899	125322655	chr4:125321899-125322655	3.57533265563732	2.52519454116261	21.6540291262464	3.2652342148846e-06	2.76014636406153	2.52519454116261	13.4150744037664	0.000249610262374345	C16_Up_LUT_Up
chr4	125441827	125442188	chr4:125441827-125442188					3.83711534741185	0.156992005033566	16.2656445912073	5.50531340876987e-05	C16_NA_LUT_Up
chr4	125515111	125515373	chr4:125515111-125515373	3.29421955867916	0.492100927136768	14.7416082695513	0.000123295067720336					C16_Up_LUT_NA
chr4	125922767	125923505	chr4:125922767-125923505	2.91136933272224	1.35233389991236	13.7283743394925	0.000211238922717443					C16_Up_LUT_NA
chr4	12616156	12616992	chr4:12616156-12616992					2.4763144222925	1.42696790033487	10.9867050086158	0.000917678182506406	C16_NA_LUT_Up
chr4	126427628	126428311	chr4:126427628-126428311	2.37403655584039	2.87875289033879	10.8278415105847	0.000999851302025721	2.99961559919305	2.87875289033879	16.8089346579006	4.13382140787417e-05	C16_Up_LUT_Up
chr4	126568969	126569711	chr4:126568969-126569711					3.19853129669635	1.72417706278676	17.3988573890037	3.03008071475329e-05	C16_NA_LUT_Up
chr4	126658316	126658874	chr4:126658316-126658874					2.82420143058197	1.97672768747743	14.6552294767107	0.000129076022828192	C16_NA_LUT_Up
chr4	126778534	126778893	chr4:126778534-126778893	3.15239702165066	-0.389978579992515	11.7001943223326	0.000624935711406261					C16_Up_LUT_NA
chr4	127304465	127304933	chr4:127304465-127304933					3.3584831094574	1.22804586455785	17.1436475750211	3.46566517965857e-05	C16_NA_LUT_Up
chr4	128130533	128131223	chr4:128130533-128131223					2.52789219004381	2.70891927486272	12.5800973423077	0.000389876424391771	C16_NA_LUT_Up
chr4	128475260	128475567	chr4:128475260-128475567	2.69640980719471	0.439488599867712	10.9954354530136	0.000913365512131518					C16_Up_LUT_NA
chr4	12966628	12967313	chr4:12966628-12967313					2.53893148887706	3.45219695042609	13.0066341466008	0.000310389351568782	C16_NA_LUT_Up
chr4	130026255	130026972	chr4:130026255-130026972					2.36750361674769	2.61234439614399	11.1054740173076	0.000860732868431653	C16_NA_LUT_Up
chr4	132056021	132057271	chr4:132056021-132057271	2.78534543124743	1.39082402201341	13.4558324168287	0.000244245703373915					C16_Up_LUT_NA
chr4	132138365	132138994	chr4:132138365-132138994					5.32892777232515	0.0663422875601555	22.2234626290882	2.42689911385946e-06	C16_NA_LUT_Up
chr4	13240066	13241141	chr4:13240066-13241141					2.30782974595846	3.9958741771378	11.217365581837	0.000810354473683324	C16_NA_LUT_Up
chr4	132651265	132651670	chr4:132651265-132651670					2.74267472584504	1.44622597796539	13.1316786632325	0.00029034451655156	C16_NA_LUT_Up
chr4	137203655	137203906	chr4:137203655-137203906					3.03973007255046	2.38795441456684	16.7165939082905	4.33997277329522e-05	C16_NA_LUT_Up
chr4	137253985	137254250	chr4:137253985-137254250	3.1862491778612	0.571302363346549	11.9746913428357	0.000539279986859637	3.45613144871365	0.571302363346549	14.4288629399661	0.000145554279853856	C16_Up_LUT_Up
chr4	137599714	137600047	chr4:137599714-137600047					5.12939918886676	0.723362968677424	26.2753888635495	2.96037267422493e-07	C16_NA_LUT_Up
chr4	137635171	137635902	chr4:137635171-137635902					2.60483666018949	1.34113460330291	11.1098620712215	0.000858698773534661	C16_NA_LUT_Up
chr4	137648618	137648841	chr4:137648618-137648841					3.52259855800719	0.533688723826129	16.1473346014307	5.86009768300483e-05	C16_NA_LUT_Up
chr4	137649883	137650670	chr4:137649883-137650670					3.87941603652082	3.26346191168124	26.3165135710982	2.89800156658032e-07	C16_NA_LUT_Up
chr4	137680629	137681242	chr4:137680629-137681242	4.8722184863797	0.751995173928841	23.3714803441304	1.33543859965313e-06	4.10453507622934	0.751995173928841	16.114702328744	5.96193942277905e-05	C16_Up_LUT_Up
chr4	137794099	137795239	chr4:137794099-137795239					2.56503682301426	4.23933278175995	13.6953578488549	0.000214985239799747	C16_NA_LUT_Up
chr4	138398329	138398957	chr4:138398329-138398957					2.4681471018078	3.48355093040932	12.3787373122611	0.000434250720118894	C16_NA_LUT_Up
chr4	138428280	138429010	chr4:138428280-138429010	2.79930779143364	1.53679701839725	11.4865004534502	0.000701035090420632	3.75900573171151	1.53679701839725	20.7511389460637	5.23004641250954e-06	C16_Up_LUT_Up
chr4	13860213	13860812	chr4:13860213-13860812	3.40328085270403	0.947883408834357	13.8047054170173	0.000202827615168084	4.01059019418696	0.947883408834357	19.6648076887443	9.2285377653821e-06	C16_Up_LUT_Up
chr4	138658695	138660285	chr4:138658695-138660285	2.29608166117042	3.36420961717266	10.8284425644628	0.000999526779138353					C16_Up_LUT_NA
chr4	13887005	13887184	chr4:13887005-13887184					3.73537384537532	-0.254735546631169	13.0061441966679	0.000310470575101363	C16_NA_LUT_Up
chr4	139973150	139973895	chr4:139973150-139973895					2.48587746258513	3.5583537720702	12.5647990523056	0.000393081009697831	C16_NA_LUT_Up
chr4	140353713	140354171	chr4:140353713-140354171					3.69376053472691	2.69321113896205	23.8536801495209	1.03942970099974e-06	C16_NA_LUT_Up
chr4	140420882	140421414	chr4:140420882-140421414					3.83711534741185	-0.00472861048613304	16.2656445912073	5.50531340876987e-05	C16_NA_LUT_Up
chr4	14052927	14054018	chr4:14052927-14054018	4.16342893690719	2.85468223583767	28.002764405135	1.21142270264047e-07	3.17170865170675	2.85468223583767	17.1269724274173	3.49622493674172e-05	C16_Up_LUT_Up
chr4	140819737	140819954	chr4:140819737-140819954					2.82915662324271	0.350082512010031	11.4126040049667	0.000729475135995331	C16_NA_LUT_Up
chr4	141391318	141392179	chr4:141391318-141392179	3.08135179819546	1.5800474964343	16.3099287807085	5.3781418919629e-05					C16_Up_LUT_NA
chr4	142194701	142195699	chr4:142194701-142195699					3.15454374038362	0.887369302209209	15.537269861519	8.08945359371004e-05	C16_NA_LUT_Up
chr4	142752190	142752961	chr4:142752190-142752961	2.9070036468097	1.51554071699814	14.1152108870809	0.000171947698105614					C16_Up_LUT_NA
chr4	14337992	14339041	chr4:14337992-14339041					3.7394147497072	3.32667677866321	25.2312299148137	5.08520607709703e-07	C16_NA_LUT_Up
chr4	143790123	143790650	chr4:143790123-143790650	4.39584685735121	0.524403269324273	18.598666927211	1.61333326932461e-05	4.15782427678967	0.524403269324273	16.5896591659894	4.6403345262778e-05	C16_Up_LUT_Up
chr4	147246085	147246344	chr4:147246085-147246344					4.18374847010263	-0.00303166138470158	16.8230289511178	4.10323353925887e-05	C16_NA_LUT_Up
chr4	147453604	147453897	chr4:147453604-147453897					4.80204037332489	1.29395720472199	28.1742829451664	1.10867921073119e-07	C16_NA_LUT_Up
chr4	148030315	148030941	chr4:148030315-148030941					3.8260464338724	0.931924866077668	20.0593542049111	7.50754103568045e-06	C16_NA_LUT_Up
chr4	14850583	14851170	chr4:14850583-14851170	2.83316704278978	0.861619429057933	12.4818089346641	0.00041093407542815					C16_Up_LUT_NA
chr4	14875680	14876481	chr4:14875680-14876481	8.07055710278939	0.624165110652426	21.4598464336214	3.61315869136018e-06	9.19581288396859	0.624165110652426	33.0377645808378	9.03860659748004e-09	C16_Up_LUT_Up
chr4	149024545	149024804	chr4:149024545-149024804	3.35551619098571	0.643843598774377	15.3089384007027	9.12835611192464e-05					C16_Up_LUT_NA
chr4	149531883	149532331	chr4:149531883-149532331	4.15034935885208	0.628390780631802	20.9491399926471	4.71639511855881e-06					C16_Up_LUT_NA
chr4	149555276	149555949	chr4:149555276-149555949					2.51440901941924	1.65575523148604	10.9856823146596	0.000918184718712903	C16_NA_LUT_Up
chr4	149881971	149882452	chr4:149881971-149882452					2.65406655183642	1.06349842277589	11.7253833400971	0.000616533477133508	C16_NA_LUT_Up
chr4	149951062	149951797	chr4:149951062-149951797					2.41245371239457	2.33046669213306	11.3739264843604	0.000744822598692372	C16_NA_LUT_Up
chr4	151430192	151431261	chr4:151430192-151431261					2.76887041128213	0.957636940923044	12.0229925548808	0.000525482641415915	C16_NA_LUT_Up
chr4	15147836	15148050	chr4:15147836-15148050					2.52051716541682	1.69136807695749	11.7648371651137	0.000603601624732822	C16_NA_LUT_Up
chr4	151553705	151554558	chr4:151553705-151554558	3.38821045014162	3.40264468638848	20.9509490540897	4.7119434117033e-06	3.0798881889949	3.40264468638848	17.6845993777037	2.60729040396635e-05	C16_Up_LUT_Up
chr4	152424924	152425406	chr4:152424924-152425406	2.81819514811212	0.558447563620366	12.0250472554686	0.000524903678105521					C16_Up_LUT_NA
chr4	152973026	152973643	chr4:152973026-152973643	3.13394311236036	0.720236573412674	14.4396922855221	0.000144719730925461					C16_Up_LUT_NA
chr4	155114797	155115458	chr4:155114797-155115458					2.45405474855244	2.1499411407753	11.3516760910707	0.000753799093594135	C16_NA_LUT_Up
chr4	155255475	155255865	chr4:155255475-155255865					4.62453044687457	1.72467269565346	28.840628798747	7.85852049206438e-08	C16_NA_LUT_Up
chr4	155960285	155960910	chr4:155960285-155960910					2.65431624516932	1.77911677051483	12.7444219935503	0.000357072473362629	C16_NA_LUT_Up
chr4	156018277	156018819	chr4:156018277-156018819	8.02492651714318	0.704058198563691	21.0497862452932	4.47502772399802e-06	9.3345633486144	0.704058198563691	34.5807380050831	4.08932832042982e-09	C16_Up_LUT_Up
chr4	156638988	156639667	chr4:156638988-156639667	2.43650598978566	2.28461503564104	11.4513166127459	0.000714433619610116					C16_Up_LUT_NA
chr4	157121512	157121717	chr4:157121512-157121717					3.31895943539379	0.0278000837866471	13.2424820869279	0.000273675279560308	C16_NA_LUT_Up
chr4	158161510	158162040	chr4:158161510-158162040	2.68665701308952	1.42842230495205	12.5516010659473	0.000395866979961453					C16_Up_LUT_NA
chr4	15884364	15885032	chr4:15884364-15885032					3.05720059790229	2.59581127771559	17.045988085395	3.64853767334482e-05	C16_NA_LUT_Up
chr4	158845308	158845873	chr4:158845308-158845873					2.76872003807199	1.00152912658428	12.2910914455339	0.000455125498932014	C16_NA_LUT_Up
chr4	158914119	158914848	chr4:158914119-158914848	2.88254403458823	2.50408448093112	14.5023631513514	0.000139983827819473	3.44774049249023	2.50408448093112	20.321587028192	6.54578914077761e-06	C16_Up_LUT_Up
chr4	158962271	158962935	chr4:158962271-158962935					2.82959204367116	1.64425010248859	13.7991736477476	0.000203425683951102	C16_NA_LUT_Up
chr4	159005978	159006886	chr4:159005978-159006886	2.61308661882188	2.45951293486067	13.2045006872787	0.000279277638327305					C16_Up_LUT_NA
chr4	159577126	159577785	chr4:159577126-159577785					3.16297523000343	3.10687244674274	18.7304656744498	1.50557738406997e-05	C16_NA_LUT_Up
chr4	161049958	161050587	chr4:161049958-161050587					-2.72314558389062	0.775308966947066	12.6880707602944	0.000367995754194349	C16_NA_LUT_Down
chr4	162868465	162868965	chr4:162868465-162868965					2.94140950125235	0.337314448241498	12.3552969291686	0.000439737045737753	C16_NA_LUT_Up
chr4	163762903	163763117	chr4:163762903-163763117					3.50801822351079	-0.743405626859312	11.2565541167338	0.00079342364560753	C16_NA_LUT_Up
chr4	164136102	164136784	chr4:164136102-164136784					2.66176245326399	3.30747082700046	14.221688102738	0.00016248695682072	C16_NA_LUT_Up
chr4	165610863	165611626	chr4:165610863-165611626					3.19310659696819	2.78073106261745	18.9228144508058	1.36115094773765e-05	C16_NA_LUT_Up
chr4	16707863	16708623	chr4:16707863-16708623					2.47931819962366	2.37665742065905	11.8397066970184	0.000579809578781335	C16_NA_LUT_Up
chr4	168450140	168450330	chr4:168450140-168450330	2.47151680662374	1.60469203332819	11.0576371573865	0.000883226294915027					C16_Up_LUT_NA
chr4	168634350	168634628	chr4:168634350-168634628	2.84532728158817	1.01628537317205	12.8743549217694	0.000333115528974049					C16_Up_LUT_NA
chr4	17166917	17167415	chr4:17166917-17167415					2.82098672371635	1.79848891667512	13.7189975895288	0.000212296146525514	C16_NA_LUT_Up
chr4	172709193	172709654	chr4:172709193-172709654	3.45973209830291	1.0164794587112	14.3000856715994	0.0001558577851426	4.09704636511804	1.0164794587112	20.5398502689466	5.84026351546418e-06	C16_Up_LUT_Up
chr4	173801018	173802787	chr4:173801018-173802787	2.72727734223414	4.30256494127567	15.1639581014591	9.85669463672105e-05					C16_Up_LUT_NA
chr4	174267039	174267506	chr4:174267039-174267506					3.29477368775221	-0.0460720608979217	13.0380962313025	0.000305218200799305	C16_NA_LUT_Up
chr4	174494857	174495172	chr4:174494857-174495172	3.6524788249645	0.804030556246241	18.9252366014247	1.35942389918181e-05					C16_Up_LUT_NA
chr4	174682793	174683175	chr4:174682793-174683175					3.65070597464932	0.491270175486704	17.36731215819	3.08079105421178e-05	C16_NA_LUT_Up
chr4	175078099	175078489	chr4:175078099-175078489					4.50000556358313	0.484484215784857	22.7783872524523	1.81798752383505e-06	C16_NA_LUT_Up
chr4	175779133	175779649	chr4:175779133-175779649					3.03684410476282	4.03054150914248	18.2783812976382	1.90860929824782e-05	C16_NA_LUT_Up
chr4	175851511	175852204	chr4:175851511-175852204					3.52681808811992	2.7362760155872	21.793219771803	3.0367137348688e-06	C16_NA_LUT_Up
chr4	177531507	177531796	chr4:177531507-177531796	7.46568283784179	-0.0864832417974341	16.3960937933466	5.13910279326665e-05	8.33679617449535	-0.0864832417974341	24.1879922083249	8.73753568603824e-07	C16_Up_LUT_Up
chr4	177558574	177559504	chr4:177558574-177559504	2.45210703440975	3.03205558484108	11.5538192940486	0.000676102291615216	3.14506288398457	3.03205558484108	18.3669616370602	1.82189810944472e-05	C16_Up_LUT_Up
chr4	177632571	177633209	chr4:177632571-177633209	3.34015542857572	2.02314802448335	17.2604581053962	3.25898770912653e-05	3.74621535681712	2.02314802448335	21.5726306985427	3.40678856558257e-06	C16_Up_LUT_Up
chr4	180512939	180513764	chr4:180512939-180513764					2.32980379432409	3.4684009259896	11.1309329759291	0.000848998770488888	C16_NA_LUT_Up
chr4	180617234	180617628	chr4:180617234-180617628	3.15140524944125	0.809714789508192	14.6014969446728	0.000132809004210076					C16_Up_LUT_NA
chr4	183333933	183334193	chr4:183333933-183334193	3.2258394116815	0.117878322221249	13.3190670807907	0.00026272085756912					C16_Up_LUT_NA
chr4	185792884	185793287	chr4:185792884-185793287	2.96647442699676	0.446565454695613	12.9259779057395	0.000324053319189149					C16_Up_LUT_NA
chr4	18664048	18664570	chr4:18664048-18664570	2.66771208608737	1.39901009017571	11.7578945593546	0.000605857192102396					C16_Up_LUT_NA
chr4	186854398	186855533	chr4:186854398-186855533					2.85495771678322	2.2206958758877	14.8810321514891	0.000114508605515008	C16_NA_LUT_Up
chr4	187570791	187572466	chr4:187570791-187572466					2.56860958386154	4.31256105770317	13.7103852733302	0.000213271877286565	C16_NA_LUT_Up
